,agent0_panda,agent0_sea turtle,agent0_koala,agent0_peacock,agent0_lion,agent0_dolphin,agent0_octopus,agent0_snow leopard,agent0_quokka,agent0_sea otter,agent0_honeybee,agent0_elephant,agent0_kangaroo,agent0_penguin,agent0_giraffe,agent0_orangutan,agent0_chimpanzee,agent1_panda,agent1_sea turtle,agent1_koala,agent1_peacock,agent1_lion,agent1_dolphin,agent1_octopus,agent1_snow leopard,agent1_quokka,agent1_sea otter,agent1_honeybee,agent1_elephant,agent1_kangaroo,agent1_penguin,agent1_giraffe,agent1_orangutan,agent1_chimpanzee,agent2_panda,agent2_sea turtle,agent2_koala,agent2_peacock,agent2_lion,agent2_dolphin,agent2_octopus,agent2_snow leopard,agent2_quokka,agent2_sea otter,agent2_honeybee,agent2_elephant,agent2_kangaroo,agent2_penguin,agent2_giraffe,agent2_orangutan,agent2_chimpanzee,agent3_panda,agent3_sea turtle,agent3_koala,agent3_peacock,agent3_lion,agent3_dolphin,agent3_octopus,agent3_snow leopard,agent3_quokka,agent3_sea otter,agent3_honeybee,agent3_elephant,agent3_kangaroo,agent3_penguin,agent3_giraffe,agent3_orangutan,agent3_chimpanzee,agent4_panda,agent4_sea turtle,agent4_koala,agent4_peacock,agent4_lion,agent4_dolphin,agent4_octopus,agent4_snow leopard,agent4_quokka,agent4_sea otter,agent4_honeybee,agent4_elephant,agent4_kangaroo,agent4_penguin,agent4_giraffe,agent4_orangutan,agent4_chimpanzee,agent5_panda,agent5_sea turtle,agent5_koala,agent5_peacock,agent5_lion,agent5_dolphin,agent5_octopus,agent5_snow leopard,agent5_quokka,agent5_sea otter,agent5_honeybee,agent5_elephant,agent5_kangaroo,agent5_penguin,agent5_giraffe,agent5_orangutan,agent5_chimpanzee
11,-9.14195442199707,-7.880481243133545,-8.67794132232666,-8.830495834350586,-6.263575077056885,-4.799646854400635,-6.279987812042236,-8.533077239990234,-10.447473526000977,-7.159358024597168,-8.65166187286377,-6.4285197257995605,-8.921932220458984,-8.340243339538574,-6.250468730926514,-9.618282318115234,-8.672988891601562,-10.360737800598145,-11.457792282104492,-10.852688789367676,-11.895740509033203,-12.42499542236328,-4.077614784240723,-0.211788609623909,-10.78468894958496,-6.652646064758301,-7.314457893371582,-7.924667358398437,-7.449110984802246,-12.81534481048584,-12.75754451751709,-10.680800437927246,-8.785862922668457,-8.329832077026367,-9.889681816101074,-11.283376693725586,-10.77273178100586,-11.56584644317627,-12.135135650634766,-3.78102445602417,-0.212997630238533,-10.334282875061035,-6.999384880065918,-7.061639308929443,-8.135843276977539,-7.187661647796631,-12.978217124938965,-12.515585899353027,-10.639657020568848,-8.42525577545166,-8.27805233001709,-10.081177711486816,-11.85049819946289,-10.868444442749023,-10.938081741333008,-13.005966186523438,-4.238568305969238,-0.1927067935466766,-10.214508056640623,-6.987942695617676,-8.11733627319336,-9.199210166931152,-8.01804256439209,-13.635801315307615,-12.93487548828125,-11.49697971343994,-8.734411239624023,-9.65713882446289,-10.02040195465088,-11.364943504333496,-10.943073272705078,-11.697393417358398,-12.692145347595217,-4.25594425201416,-0.15760038793087,-10.370067596435549,-7.185298919677734,-7.688725471496582,-8.598567962646484,-7.466009140014648,-13.628339767456056,-12.917699813842772,-11.081806182861328,-8.494882583618164,-9.330615997314451,-9.424792289733888,-11.592504501342772,-10.999519348144531,-11.611459732055664,-12.227046012878418,-3.812106132507324,-0.2507575750350952,-10.139601707458496,-6.615137577056885,-7.209697723388672,-8.798089981079102,-7.091244697570801,-12.48340892791748,-11.82526683807373,-10.489758491516112,-8.62868595123291,-8.556129455566406
10,-8.48121452331543,-6.867225646972656,-8.37632942199707,-6.916313171386719,-5.063690185546875,-3.541870355606079,-5.099468231201172,-7.971852779388428,-8.46746826171875,-6.53954553604126,-8.29088306427002,-5.568622589111328,-8.257966995239258,-7.113898277282715,-5.263752460479736,-8.589290618896484,-7.208597660064697,-10.46894645690918,-12.15588092803955,-10.867646217346191,-11.99552059173584,-11.791644096374512,-4.311641693115234,-0.3085553646087646,-10.317388534545898,-6.83488655090332,-6.826265335083008,-7.750222206115723,-7.682856559753418,-12.717239379882812,-12.754935264587402,-10.10651969909668,-8.360852241516113,-7.430363655090332,-10.650704383850098,-11.88495635986328,-11.034883499145508,-12.370797157287598,-11.710694313049316,-4.300395011901856,-0.2060186564922332,-10.776680946350098,-7.419995307922363,-6.796750068664551,-7.542448043823242,-7.502702713012695,-12.848599433898926,-12.778468132019045,-10.23238754272461,-8.686030387878418,-7.485609531402588,-10.252169609069824,-11.594419479370115,-10.661702156066896,-12.132050514221191,-11.704289436340332,-4.037870407104492,-0.3516978621482849,-10.71982765197754,-7.184004306793213,-6.902501583099365,-7.311936855316162,-7.3559417724609375,-12.405869483947754,-11.7699613571167,-10.076482772827148,-8.731979370117188,-7.144158363342285,-10.012147903442385,-11.728744506835938,-11.233231544494627,-13.21689510345459,-11.604178428649902,-3.8711345195770255,-0.1780464649200439,-11.056306838989258,-8.050135612487793,-6.69930362701416,-7.830982208251953,-6.458017349243164,-12.757231712341309,-11.598295211791992,-9.715682983398438,-8.523582458496094,-7.364063739776611,-10.78408908843994,-11.85018539428711,-11.93984317779541,-13.231371879577637,-12.404512405395508,-4.005995273590088,-0.2128415405750274,-11.42135238647461,-7.5299553871154785,-6.447962760925293,-7.771124362945557,-6.601976871490479,-13.076963424682615,-12.061590194702148,-10.343134880065918,-8.616433143615723,-8.038872718811035
20,-8.098910331726074,-7.419163227081299,-7.684247016906738,-7.636252403259277,-4.841244697570801,-3.231241226196289,-5.351850509643555,-8.089991569519043,-10.968916893005373,-6.7540283203125,-8.66578483581543,-5.374887466430664,-7.1741719245910645,-7.535174369812012,-5.114761352539063,-8.933147430419922,-7.500564575195312,-7.882449626922607,-10.81139087677002,-9.077170372009276,-10.526355743408203,-10.073481559753418,-1.957589626312256,-0.6746745705604553,-9.182806968688965,-6.45417070388794,-5.886649131774902,-7.33476448059082,-5.639709949493408,-10.416533470153809,-8.260658264160156,-8.54796028137207,-7.683992385864258,-7.630692005157471,-8.843977928161621,-10.326055526733398,-9.581088066101074,-12.11953353881836,-10.789654731750488,-2.862020492553711,-0.2151160836219787,-10.332480430603027,-7.800259113311768,-5.945069313049316,-7.479660987854004,-5.590787887573242,-11.896411895751951,-9.97492504119873,-9.288912773132324,-7.658123016357422,-7.245091438293457,-7.865673542022705,-10.14748764038086,-8.857418060302734,-11.526399612426758,-9.855064392089844,-2.408577442169189,-0.3337769508361816,-9.336682319641112,-7.5523505210876465,-5.784037113189697,-7.331171035766602,-5.173093318939209,-11.098780632019045,-9.325559616088867,-8.90137004852295,-7.309715747833252,-6.962109088897705,-8.054947853088379,-9.705249786376951,-9.382658004760742,-11.64578628540039,-9.859983444213867,-2.655607223510742,-0.3650590777397156,-9.58640193939209,-7.897933006286621,-5.955356597900391,-6.797133445739746,-5.149847984313965,-11.115077018737791,-9.279688835144045,-8.90259838104248,-7.683289051055908,-6.644931793212891,-10.072834968566896,-11.406055450439451,-11.691831588745115,-13.98308277130127,-11.374554634094238,-3.998892784118652,-0.0775700807571411,-11.293903350830078,-8.360433578491211,-6.725106716156006,-8.510790824890137,-6.505812644958496,-13.344930648803713,-12.26140594482422,-10.045188903808594,-8.328913688659668,-7.586127281188965
0,-8.1349458694458,-7.02310037612915,-7.940736293792725,-7.129141807556152,-4.82444429397583,-3.624328136444092,-5.490556240081787,-8.005663871765137,-9.941468238830566,-6.857304573059082,-7.8564133644104,-5.076425075531006,-7.710688591003418,-7.026754856109619,-5.204014301300049,-8.533044815063477,-6.725734233856201,-8.66019058227539,-10.492698669433594,-9.294649124145508,-10.839228630065918,-11.44504737854004,-3.710636138916016,-0.2333426475524902,-8.537541389465332,-5.946789264678955,-6.23969030380249,-7.64417028427124,-6.259998321533203,-11.592403411865234,-10.444490432739258,-9.495617866516112,-7.9170379638671875,-8.436491012573242,-10.48013687133789,-11.26732063293457,-11.141277313232422,-11.62807559967041,-12.11645221710205,-4.134733200073242,-0.1989073008298874,-10.25200366973877,-7.098686695098877,-6.981784820556641,-8.083999633789062,-7.193102836608887,-13.264506340026855,-13.142072677612305,-10.44658660888672,-8.750696182250977,-8.108895301818848,-10.038243293762209,-11.278375625610352,-10.507275581359863,-11.608602523803713,-11.796867370605469,-3.897154092788696,-0.2421649694442749,-9.922670364379885,-6.851799011230469,-7.073578357696533,-7.44525671005249,-7.289263725280762,-12.430302619934082,-12.39944553375244,-10.287510871887209,-8.679444313049316,-7.804949760437012,-9.209052085876465,-11.177530288696287,-9.970083236694336,-12.03423023223877,-11.011513710021973,-3.1013829708099365,-0.1943541467189788,-9.944265365600586,-7.713377952575684,-6.516846656799316,-7.32940673828125,-6.220353603363037,-12.347105979919434,-11.528980255126951,-10.03243350982666,-7.924418449401855,-7.4117255210876465,-9.872886657714844,-11.634876251220703,-11.294715881347656,-12.44250202178955,-11.543197631835938,-3.2622880935668945,-0.1749627739191055,-10.546056747436523,-7.829346179962158,-6.392146110534668,-7.585288047790527,-5.835670471191406,-12.754746437072754,-12.405672073364258,-10.026898384094238,-8.218348503112793,-7.293648242950439
6,-10.736026763916016,-8.711010932922363,-9.692815780639648,-10.116924285888672,-7.4353718757629395,-5.312647342681885,-6.2612504959106445,-9.445775032043455,-11.084087371826172,-8.01150894165039,-9.418025016784668,-7.483718395233154,-10.17541217803955,-9.280742645263672,-8.01622200012207,-10.288322448730469,-8.718570709228516,-8.019760131835938,-10.208279609680176,-8.374098777770996,-9.735723495483398,-9.967259407043455,-2.021406650543213,-0.6872731447219849,-7.99690580368042,-5.765195369720459,-6.497979640960693,-6.908309459686279,-6.059530735015869,-10.119321823120115,-10.09592342376709,-8.314069747924805,-8.423458099365234,-7.814013957977295,-10.843643188476562,-11.414080619812012,-10.975982666015623,-12.543463706970217,-12.801996231079102,-4.251838207244873,-0.1078626811504364,-10.687414169311523,-7.731821537017822,-7.635172367095947,-8.611677169799805,-7.706966876983643,-13.925209999084473,-13.633153915405272,-11.026522636413574,-8.510486602783203,-8.413970947265625,-9.679722785949709,-11.00954532623291,-9.957874298095703,-12.13047695159912,-11.913474082946776,-3.9481818675994873,-0.1729872077703476,-9.811201095581056,-7.983478546142578,-7.311483860015869,-7.850758552551269,-6.91981315612793,-12.927510261535645,-11.587064743041992,-10.544695854187012,-8.029679298400879,-8.301041603088379,-9.178999900817873,-10.65436553955078,-10.000216484069824,-12.459388732910156,-11.272971153259276,-3.007882833480835,-0.2125393450260162,-10.14421844482422,-8.762149810791016,-6.946352958679199,-7.801468849182129,-5.873857021331787,-12.851320266723633,-10.883373260498049,-10.431645393371582,-7.764664173126221,-7.841776371002197,-9.031071662902832,-10.78569793701172,-9.645560264587402,-12.110629081726074,-10.688599586486816,-3.0027692317962646,-0.2817144691944122,-10.289920806884766,-8.451107025146484,-6.517756462097168,-7.690117359161377,-5.603211879730225,-11.95173168182373,-10.202654838562012,-9.986379623413086,-7.164703369140625,-7.323911666870117
5,-9.894574165344238,-9.93497371673584,-11.143837928771973,-10.871781349182127,-7.220913410186768,-5.760487079620361,-7.576351165771484,-10.912567138671877,-11.773723602294922,-9.082781791687012,-11.757240295410156,-7.286625385284424,-10.415745735168455,-9.69423484802246,-8.433650016784668,-10.619779586791992,-10.011829376220703,-8.978227615356445,-11.847198486328123,-9.501460075378418,-11.991937637329102,-11.148248672485352,-3.232553005218506,-0.3436952829360962,-10.24262809753418,-7.152675151824951,-7.263421058654785,-8.12775993347168,-6.871505260467529,-12.361611366271973,-10.525609970092772,-9.876153945922852,-8.395246505737305,-8.029475212097168,-8.808860778808594,-11.607979774475098,-9.206847190856934,-12.72675895690918,-10.757112503051758,-3.030064344406128,-0.2407085299491882,-10.501047134399414,-8.316864013671875,-7.138963222503662,-8.196706771850586,-6.288860321044922,-12.388591766357422,-10.032752990722656,-9.976265907287598,-8.179069519042969,-7.91723108291626,-8.388035774230957,-11.232305526733398,-8.900843620300293,-12.56667423248291,-10.41766357421875,-2.8214383125305176,-0.3065705895423889,-10.321695327758787,-8.03022289276123,-6.741025924682617,-8.027584075927734,-5.933231830596924,-12.14976406097412,-9.609896659851074,-9.705610275268556,-8.307657241821289,-7.812129020690918,-8.055732727050781,-11.177278518676758,-8.534502029418945,-12.439846992492676,-10.264490127563477,-2.7670164108276367,-0.2923557758331299,-10.163989067077637,-8.211727142333984,-6.634613990783691,-8.09969711303711,-5.753353118896484,-11.973605155944824,-9.192633628845217,-9.589577674865724,-7.991316795349121,-7.792989253997803,-8.836509704589844,-12.033073425292969,-9.636971473693848,-12.654329299926758,-10.891974449157717,-3.244567394256592,-0.2962084412574768,-10.280986785888672,-7.814058303833008,-6.843819618225098,-8.404479026794434,-6.352837085723877,-12.192917823791504,-10.003751754760742,-9.883489608764648,-8.066375732421875,-7.948964595794678
7,-8.932390213012695,-6.897135257720947,-8.904006004333496,-7.225515365600586,-5.899071216583252,-3.8953473567962646,-5.412697792053223,-8.40973949432373,-10.499181747436523,-7.048647880554199,-8.254830360412598,-6.1423020362854,-8.96226692199707,-7.747218132019043,-6.018600940704346,-9.728959083557127,-8.092939376831055,-8.089715003967285,-9.919855117797852,-9.504648208618164,-10.088338851928713,-6.672653198242188,-4.437531471252441,-4.399999618530273,-9.34099006652832,-7.831577777862549,-7.951703071594238,-8.11156940460205,-5.808906555175781,-9.350516319274902,-9.006561279296875,-7.885192394256592,-9.822757720947266,-8.02242660522461,-5.789525032043457,-9.475423812866213,-6.741248607635498,-10.257832527160645,-6.795516014099121,-1.607290267944336,-1.504638671875,-7.776135921478271,-6.2483229637146,-5.366086006164551,-7.954799652099609,-3.657373428344727,-8.754822731018066,-6.251026630401611,-7.005573749542236,-7.653850078582764,-6.167479515075684,-7.150221824645996,-10.007208824157717,-7.771450042724609,-11.10252857208252,-8.474297523498535,-1.6434695720672607,-1.0152145624160769,-9.172137260437012,-7.613379001617432,-5.815662860870361,-8.056771278381348,-4.940735816955566,-10.627992630004885,-7.648152351379394,-8.639694213867188,-7.449404239654541,-6.471269607543945,-7.073029518127441,-11.03736686706543,-8.19518756866455,-11.148756980895996,-9.003556251525879,-1.380290985107422,-0.7320644855499268,-9.81921100616455,-7.49092960357666,-5.862966537475586,-8.12198543548584,-4.788205146789551,-10.701809883117676,-7.85292911529541,-8.591693878173828,-7.482533931732178,-6.445970058441162,-6.794093608856201,-10.545833587646484,-7.771788597106934,-10.660831451416016,-8.17817211151123,-1.4043726921081543,-0.9503328204154968,-10.035028457641602,-7.96673059463501,-5.474052906036377,-7.764338493347168,-4.5755228996276855,-10.45607566833496,-7.183484077453613,-8.442268371582031,-7.172715663909912,-5.933023929595947
4,-8.70168685913086,-6.768933296203613,-8.429848670959473,-7.047555923461914,-5.049469947814941,-4.0201921463012695,-5.349908351898193,-7.527920722961426,-10.351322174072266,-6.768998146057129,-8.228837013244629,-5.95095157623291,-8.130858421325684,-7.450162410736084,-5.210134983062744,-9.078763961791992,-7.485371112823486,-9.058112144470217,-9.2083101272583,-9.212037086486816,-9.40337371826172,-7.988358497619629,-4.697608947753906,-4.543639183044434,-8.01032543182373,-8.254429817199707,-7.615621089935303,-8.396921157836914,-7.860624313354492,-8.864049911499023,-9.067954063415527,-7.023777961730957,-9.797515869140623,-9.13479709625244,-9.940167427062988,-10.618748664855955,-10.25090217590332,-11.04391384124756,-11.75940227508545,-4.09654426574707,-0.2495894283056259,-9.840270042419434,-6.800576210021973,-6.694061756134033,-7.401461124420166,-6.969564437866211,-12.366069793701172,-12.384784698486328,-9.986824989318848,-8.673079490661621,-7.805852890014648,-10.196306228637695,-11.222865104675291,-10.484811782836914,-11.273443222045898,-11.55321216583252,-4.138183116912842,-0.3854325711727142,-10.028593063354492,-6.9449381828308105,-6.837886810302734,-7.453751564025879,-7.165399074554443,-12.118521690368652,-12.364479064941406,-9.87679672241211,-8.988977432250977,-7.647206783294678,-10.262927055358888,-11.790349960327148,-10.545852661132812,-11.980502128601074,-11.689985275268556,-3.8487472534179688,-0.2505209147930145,-10.157066345214844,-7.522094249725342,-7.049952507019043,-7.900013446807861,-7.080853462219238,-12.693055152893066,-12.475255012512209,-10.355897903442385,-8.686665534973145,-7.734630584716797,-10.604432106018066,-12.354503631591797,-11.20241928100586,-12.04129695892334,-11.66361141204834,-3.8728184700012207,-0.2335763275623321,-11.009937286376951,-7.560217380523682,-7.009711742401123,-8.054558753967285,-7.026650905609131,-12.46180820465088,-12.361533164978027,-10.195915222167969,-8.969165802001953,-7.428481578826904
17,-10.632628440856934,-9.443160057067873,-9.75746250152588,-9.234769821166992,-9.070582389831545,-9.54901123046875,-9.066110610961914,-9.999442100524902,-9.004743576049805,-11.955726623535156,-10.09852123260498,-8.307211875915527,-9.129152297973633,-12.363666534423828,-8.622028350830078,-11.830917358398438,-8.781112670898438,-10.11123752593994,-11.630620956420898,-10.081844329833984,-10.846650123596191,-12.51943588256836,-4.238801002502441,-0.1526342630386352,-9.51407527923584,-5.161198616027832,-6.506255149841309,-8.17387580871582,-7.870521545410156,-12.31546401977539,-11.667594909667969,-9.9580717086792,-8.280237197875977,-8.077445983886719,-11.497268676757812,-11.682275772094728,-11.292291641235352,-11.569392204284668,-12.656246185302734,-4.679468154907227,-0.1070000007748603,-11.153640747070312,-6.517591953277588,-7.02889347076416,-8.362395286560059,-7.762349128723144,-13.438034057617188,-12.72712230682373,-10.597002983093262,-8.974126815795898,-8.154586791992188,-10.49258518218994,-12.529462814331056,-11.526150703430176,-12.099645614624023,-12.69365692138672,-4.428643703460693,-0.1782153695821762,-10.375126838684082,-6.425371170043945,-7.198537826538086,-8.686782836914062,-7.650113582611084,-12.973614692687988,-12.732175827026367,-10.619266510009766,-8.994709014892578,-8.642829895019531,-10.411277770996094,-12.473108291625977,-11.441877365112305,-13.081592559814451,-12.5072660446167,-3.496668100357056,-0.2085271775722503,-11.058329582214355,-8.030885696411133,-7.3129563331604,-8.900314331054688,-6.939367294311523,-13.582201957702637,-12.294200897216797,-10.984743118286133,-8.732026100158691,-8.263412475585938,-11.167076110839844,-12.178528785705566,-12.03939437866211,-12.665030479431152,-12.6161527633667,-4.166612148284912,-0.1774642616510391,-11.317914009094238,-7.575993061065674,-7.1075215339660645,-8.695231437683105,-6.943261623382568,-13.2597074508667,-12.446118354797363,-10.713615417480469,-9.189057350158691,-8.06302547454834
16,-9.461017608642578,-7.445945739746094,-8.686319351196289,-9.013675689697266,-5.8658766746521,-4.465943813323975,-6.15711784362793,-8.627567291259766,-10.06289005279541,-7.367960453033447,-8.930749893188477,-6.43657922744751,-8.633173942565918,-8.087275505065918,-6.383281707763672,-9.110366821289062,-7.772620677947998,-7.537652969360352,-6.29979944229126,-6.73783540725708,-8.242302894592285,-5.992809295654297,-2.5733509063720703,-3.9716484546661377,-8.084418296813965,-5.495878219604492,-4.9323930740356445,-8.737860679626465,-5.894488334655762,-7.431082248687744,-6.814789295196533,-6.440857410430908,-7.835715293884277,-8.053508758544922,-6.038426399230957,-9.850722312927246,-6.971280097961426,-9.138948440551758,-5.864404678344727,-2.456849336624145,-2.0032308101654053,-7.654613971710205,-5.7764105796813965,-5.987555027008057,-6.708112239837647,-4.25480842590332,-7.672499656677246,-6.478414535522461,-6.116091251373291,-7.6190595626831055,-6.601763725280762,-8.262048721313477,-11.028047561645508,-8.645959854125977,-12.4957914352417,-9.724469184875488,-3.75240421295166,-0.1829756051301956,-9.655516624450684,-7.307359218597412,-6.141629219055176,-7.642175674438477,-6.171008110046387,-10.76170539855957,-9.546277046203612,-8.454355239868164,-7.869572162628174,-6.4775567054748535,-9.58216667175293,-9.25501537322998,-9.634483337402344,-12.795475959777832,-10.927599906921388,-4.526212692260742,-0.2792999148368835,-10.105839729309082,-7.477343559265137,-5.912594318389893,-6.866579532623291,-6.317941665649414,-11.891016006469728,-10.759271621704102,-9.237849235534668,-8.000126838684082,-7.015891551971436,-6.429269790649414,-6.244755744934082,-6.4179768562316895,-12.02333641052246,-8.681793212890625,-4.233853340148926,-0.4201185703277588,-7.786019802093506,-7.698015689849853,-4.540173053741455,-5.180077075958252,-4.457481384277344,-9.881973266601562,-7.40880537033081,-7.479323863983154,-5.9485039710998535,-6.335237979888916
18,-9.393993377685549,-8.587728500366211,-10.00016975402832,-9.057058334350586,-6.978544235229492,-5.017999649047852,-6.182633876800537,-9.735827445983888,-12.246981620788574,-8.129602432250977,-9.958590507507324,-6.868094444274902,-9.26115894317627,-8.563705444335938,-7.592254638671875,-9.931190490722656,-8.512086868286133,-7.601468563079834,-12.133903503417969,-8.740567207336426,-10.93136501312256,-11.318965911865234,-2.246134281158448,-0.3235168159008026,-9.840978622436523,-7.579851627349853,-6.662271976470947,-8.430742263793945,-5.000184535980225,-10.923502922058104,-8.316007614135742,-9.054988861083984,-7.638576984405518,-7.502810001373291,-8.772026062011719,-12.664133071899414,-9.883851051330566,-11.832138061523438,-11.782891273498535,-3.205155849456787,-0.2250843048095703,-10.153488159179688,-7.004714012145996,-6.885254383087158,-8.064199447631836,-6.485677242279053,-12.291058540344238,-10.03567123413086,-10.060519218444824,-8.034418106079102,-7.832021236419678,-9.163189888000488,-12.677276611328123,-9.808544158935549,-11.45669651031494,-12.10755729675293,-3.4275498390197754,-0.2254505604505539,-10.27779769897461,-6.354104995727539,-7.043479919433594,-8.252485275268555,-6.999168872833252,-12.440546035766602,-10.16298007965088,-10.07176113128662,-8.454829216003418,-7.909554958343506,-8.444520950317383,-12.565898895263672,-9.685998916625977,-11.500248908996582,-11.719006538391112,-2.715956926345825,-0.2563623487949371,-10.334440231323242,-6.943393707275391,-6.8164472579956055,-8.09658145904541,-6.353423595428467,-12.413399696350098,-9.210155487060549,-9.985740661621094,-8.166540145874023,-7.691030025482178,-10.1022367477417,-14.179292678833008,-11.7471923828125,-12.47964572906494,-13.4815034866333,-3.4803354740142822,-0.1377225518226623,-11.391075134277344,-7.0337443351745605,-7.456380367279053,-9.13731861114502,-7.143311023712158,-13.566583633422852,-11.426810264587402,-11.321819305419922,-8.770285606384277,-8.811722755432129
19,-9.887894630432127,-8.407248497009277,-9.642900466918944,-8.065705299377441,-5.920373916625977,-5.0808610916137695,-6.812370777130127,-8.519309997558594,-10.836586952209473,-7.600636005401611,-9.916722297668455,-6.894924163818359,-9.289806365966797,-8.447033882141113,-6.452028751373291,-9.749737739562988,-8.75981616973877,-9.582032203674316,-12.616066932678224,-9.807761192321776,-10.525611877441406,-11.18431282043457,-3.628576278686523,-0.3844468593597412,-9.24204921722412,-4.905550479888916,-7.059820652008057,-8.10859489440918,-7.770959854125977,-11.426217079162598,-12.082279205322266,-9.870680809020996,-8.495294570922852,-8.8484468460083,-8.700886726379395,-10.543006896972656,-8.529783248901367,-9.896167755126951,-9.863049507141112,-3.2512688636779785,-0.407547652721405,-8.324664115905762,-5.298580169677734,-6.341226577758789,-6.402900695800781,-6.110752582550049,-10.02800178527832,-10.217183113098145,-8.449539184570312,-7.977029800415039,-7.079312324523926,-9.922805786132812,-11.130891799926758,-9.958038330078123,-10.476301193237305,-11.12380599975586,-4.036837100982666,-0.341601014137268,-9.340649604797363,-5.914132118225098,-6.791287422180176,-7.236135005950928,-7.3277411460876465,-11.591830253601074,-12.661730766296388,-9.55104923248291,-8.634469985961914,-7.904296875,-9.742460250854492,-10.91533660888672,-10.17663288116455,-11.679489135742188,-11.308893203735352,-3.523987293243408,-0.2547212243080139,-10.023364067077637,-7.127729892730713,-6.415464401245117,-7.132524490356445,-6.797252178192139,-12.272672653198242,-12.377674102783203,-10.05304718017578,-8.342022895812988,-7.397002696990967,-9.728930473327637,-11.268898010253906,-10.60770034790039,-11.423603057861328,-10.959295272827148,-3.716151237487793,-0.3104762136936188,-10.141879081726074,-6.76864767074585,-6.746386528015137,-7.045181274414063,-6.8046464920043945,-11.445452690124512,-11.787817001342772,-9.71280574798584,-8.558850288391113,-7.148771286010742
13,-8.354187965393066,-5.683905124664307,-8.112011909484863,-9.295780181884766,-6.818793296813965,-3.303031206130981,-4.391301155090332,-7.425046920776367,-6.887170314788818,-5.48103666305542,-8.097358703613281,-6.374767303466797,-8.770357131958008,-6.9523773193359375,-6.804139137268066,-8.556259155273438,-7.511784076690674,-7.043971061706543,-7.039061546325684,-6.839845180511475,-9.143816947937012,-9.14801025390625,-2.9234447479248047,-0.9442687034606934,-7.096994876861572,-3.908182621002197,-4.502851486206055,-6.687652587890625,-6.694639205932617,-8.189446449279785,-7.217159271240234,-7.047976970672607,-7.502566337585449,-8.08061695098877,-9.329468727111816,-8.870847702026367,-8.713946342468262,-10.568193435668944,-11.160091400146484,-3.935152769088745,-0.2950707376003265,-8.988024711608887,-5.185046195983887,-5.645357608795166,-7.231525421142578,-7.507187843322754,-10.71901512145996,-9.76486873626709,-9.018442153930664,-8.220219612121582,-8.12153434753418,-9.615825653076172,-9.594229698181152,-10.261638641357422,-12.833331108093262,-11.12618923187256,-4.25830078125,-0.1358015239238739,-10.733512878417969,-7.65978193283081,-5.7078704833984375,-6.560166358947754,-6.241328239440918,-12.290523529052734,-11.220562934875488,-9.34445095062256,-8.206891059875488,-6.640114784240723,-9.378235816955566,-8.261011123657227,-9.818979263305664,-12.660616874694824,-11.100680351257324,-4.896026134490967,-0.1628050506114959,-10.21681308746338,-6.642945289611816,-4.702306747436523,-5.979670524597168,-6.249943256378174,-12.094070434570312,-11.269878387451172,-9.351886749267578,-8.20215129852295,-7.439985752105713,-9.072734832763672,-6.896828651428223,-9.215726852416992,-12.01620388031006,-10.424180030822754,-4.840257167816162,-0.5069687962532043,-9.951294898986816,-6.67807674407959,-3.89292573928833,-5.317732810974121,-5.667710781097412,-11.006857872009276,-10.192240715026855,-8.94692325592041,-8.023637771606445,-7.2029500007629395
